DATA_FORMATADA,ID_JOGADOR,NOME_JOGADOR,ID_CLUBE,ID_MAO,ID_MESA,NOME_MESA,TIPO_MESA,ID_LIGA,TIPO_JOGO,GANHOS,RAKE
18/08/2025,1492829,OtisMalone,42904,851701533,37386793,Pursuit 20bb,6,111,Ring Game,-0.64,0
18/08/2025,1492829,OtisMalone,42904,851702410,37386793,Pursuit 20bb,6,111,Ring Game,-3.84,0.25
15/08/2025,1492829,OtisMalone,42904,850031771,37308601,Pursuit 20bb ANTE,6,111,Ring Game,-0.32,0.02
15/08/2025,1492829,OtisMalone,42904,850034817,37310898,Pursuit Straddle,5,111,Ring Game,-1.6,0.09
15/08/2025,1434022,Bulls4Bet,20443,850415925,37318412,Pursuit 20bb % ANTE(1),6,127,Ring Game,-490.94,3.82
16/08/2025,1434022,Bulls4Bet,20443,850417004,37323287,Silver DB,6,127,Ring Game,-2.1,0
16/08/2025,1434022,Bulls4Bet,20443,850417832,37323287,Silver DB,6,127,Ring Game,-12.6,0.84
16/08/2025,1434022,Bulls4Bet,20443,850425123,37325761,Harmony ANTE,6,127,Ring Game,-28.7,1.82
16/08/2025,1434022,Bulls4Bet,20443,850426462,37325845,Harmony ANTE(1),6,127,Ring Game,-8.4,0.49
16/08/2025,1434022,Bulls4Bet,20443,850427103,37325297,Golden ANTE,6,127,Ring Game,63,2.34
16/08/2025,1434022,Bulls4Bet,20443,850428071,37325297,Golden ANTE,6,127,Ring Game,-10.5,0.56
16/08/2025,1434022,Bulls4Bet,20443,850428084,37325761,Harmony ANTE,6,127,Ring Game,-0.7,0.04
16/08/2025,1434022,Bulls4Bet,20443,850428582,37325761,Harmony ANTE,6,127,Ring Game,-9.8,0.6
16/08/2025,1434022,Bulls4Bet,20443,850431195,37325297,Golden ANTE,6,127,Ring Game,-42,1.82
16/08/2025,1434022,Bulls4Bet,20443,850431468,37325761,Harmony ANTE,6,127,Ring Game,-0.7,0.04
16/08/2025,1434022,Bulls4Bet,20443,850431765,37325761,Harmony ANTE,6,127,Ring Game,-2.1,0.1
16/08/2025,1434022,Bulls4Bet,20443,850431892,37325761,Harmony ANTE,6,127,Ring Game,-10.5,0.63
16/08/2025,1434022,Bulls4Bet,20443,850432096,37325761,Harmony ANTE,6,127,Ring Game,-11.2,0.63
16/08/2025,1434022,Bulls4Bet,20443,850432468,37325761,Harmony ANTE,6,127,Ring Game,-20.3,1.26
16/08/2025,1434022,Bulls4Bet,20443,850426535,37325297,Golden ANTE,6,127,Ring Game,109.2,3.75
19/08/2025,1492829,OtisMalone,42904,852276448,37412500,Pursuit Straddle(1),5,111,Ring Game,-0.96,0.06
15/08/2025,1434022,Bulls4Bet,20443,850371345,37318412,Pursuit 20bb % ANTE(1),6,127,Ring Game,27.86,0.94
15/08/2025,1434022,Bulls4Bet,20443,850371577,37318412,Pursuit 20bb % ANTE(1),6,127,Ring Game,9.8,0
16/08/2025,1434022,Bulls4Bet,20443,850372001,37323287,Silver DB,6,127,Ring Game,-48.3,2.63
16/08/2025,1492829,OtisMalone,42904,850379835,37322350,Silver 20bb(1),5,111,Ring Game,-0.48,0
16/08/2025,1492829,OtisMalone,42904,850385692,37323287,Silver DB,6,111,Ring Game,0,0
16/08/2025,1492829,OtisMalone,42904,850388119,37323287,Silver DB,6,111,Ring Game,-0.96,0.05
16/08/2025,1492829,OtisMalone,42904,850388597,37323287,Silver DB,6,111,Ring Game,-0.48,0.02
16/08/2025,1492829,OtisMalone,42904,850404443,37323287,Silver DB,6,111,Ring Game,-0.96,0.06
16/08/2025,1492829,OtisMalone,42904,850406108,37323287,Silver DB,6,111,Ring Game,0,0
15/08/2025,1492829,OtisMalone,42904,849929848,37307737,Golden 20bb 2(1),5,111,Ring Game,0,0
16/08/2025,1434022,Bulls4Bet,20443,850426661,37325845,Harmony ANTE(1),6,127,Ring Game,13.93,0.45
16/08/2025,1492829,OtisMalone,42904,850406712,37323287,Silver DB,6,111,Ring Game,-0.48,0.03
16/08/2025,1434022,Bulls4Bet,20443,850409798,37323287,Silver DB,6,127,Ring Game,0,0
16/08/2025,1434022,Bulls4Bet,20443,850410220,37323287,Silver DB,6,127,Ring Game,-23.1,1.43
16/08/2025,1434022,Bulls4Bet,20443,850410708,37323556,Harmony 20bb 1(4),6,127,Ring Game,-4.9,0.24
16/08/2025,1434022,Bulls4Bet,20443,850411038,37323287,Silver DB,6,127,Ring Game,-14.7,0.84
16/08/2025,1434022,Bulls4Bet,20443,850411164,37323556,Harmony 20bb 1(4),6,127,Ring Game,2.1,0
16/08/2025,1434022,Bulls4Bet,20443,850411666,37323287,Silver DB,6,127,Ring Game,-18.9,1.19
15/08/2025,1434022,Bulls4Bet,20443,850412502,37318412,Pursuit 20bb % ANTE(1),6,127,Ring Game,-4.2,0.25
16/08/2025,1434022,Bulls4Bet,20443,850413385,37323287,Silver DB,6,127,Ring Game,226.38,5.43
16/08/2025,1434022,Bulls4Bet,20443,850413690,37323556,Harmony 20bb 1(4),6,127,Ring Game,0,0
16/08/2025,1434022,Bulls4Bet,20443,850414200,37323287,Silver DB,6,127,Ring Game,-0.07,7.91
16/08/2025,1434022,Bulls4Bet,20443,850414853,37323287,Silver DB,6,127,Ring Game,-5.04,7.98
15/08/2025,1492829,OtisMalone,42904,849936892,37307921,Pursuit 20bb,5,111,Ring Game,12,0.31
15/08/2025,1434022,Bulls4Bet,20443,849941265,37306995,Harmony 20bb 2(2),6,127,Ring Game,-7.7,0.28
16/08/2025,1492829,OtisMalone,42904,850393632,37323287,Silver DB,6,111,Ring Game,-24.48,1.55
15/08/2025,1434022,Bulls4Bet,20443,849939114,37308601,Pursuit 20bb ANTE,6,127,Ring Game,-2.8,0
19/08/2025,1492829,OtisMalone,42904,852325291,37412769,Pursuit 20bb 1(1),6,111,Ring Game,-1.92,0.12
19/08/2025,1492829,OtisMalone,42904,852319178,37412025,Silver 20bb ANTE,6,111,Ring Game,-0.48,0.03
19/08/2025,1492829,OtisMalone,42904,852319743,37412025,Silver 20bb ANTE,6,111,Ring Game,1.92,0
18/08/2025,1492829,OtisMalone,42904,852060789,37397612,Pursuit 35% ANTE,6,111,Ring Game,-0.96,0
18/08/2025,1492829,OtisMalone,42904,852067103,37397612,Pursuit 35% ANTE,6,111,Ring Game,-0.32,0
18/08/2025,1492829,OtisMalone,42904,852068552,37397612,Pursuit 35% ANTE,6,111,Ring Game,-97.9,2.05
18/08/2025,1492829,OtisMalone,42904,852069333,37397612,Pursuit 35% ANTE,6,111,Ring Game,-4.8,0
18/08/2025,1492829,OtisMalone,42904,852070675,37397612,Pursuit 35% ANTE,6,111,Ring Game,-17.36,1.04
18/08/2025,1492829,OtisMalone,42904,852073829,37397612,Pursuit 35% ANTE,6,111,Ring Game,-64,2.03
18/08/2025,1492829,OtisMalone,42904,852080507,37397612,Pursuit 35% ANTE,6,111,Ring Game,-0.32,0.02
18/08/2025,1492829,OtisMalone,42904,852085810,37397612,Pursuit 35% ANTE,6,111,Ring Game,-0.32,0
18/08/2025,1492829,OtisMalone,42904,852094975,37397612,Pursuit 35% ANTE,6,111,Ring Game,-6.72,0
18/08/2025,1492829,OtisMalone,42904,852098456,37397612,Pursuit 35% ANTE,6,111,Ring Game,-3.52,0.22
18/08/2025,1492829,OtisMalone,42904,852103497,37397612,Pursuit 35% ANTE,6,111,Ring Game,-7.36,0.41
18/08/2025,1492829,OtisMalone,42904,852106215,37397612,Pursuit 35% ANTE,6,111,Ring Game,-0.64,0.04
18/08/2025,1492829,OtisMalone,42904,852107679,37397612,Pursuit 35% ANTE,6,111,Ring Game,100.48,1.12
18/08/2025,1492829,OtisMalone,42904,852143929,37397612,Pursuit 35% ANTE,6,111,Ring Game,-4.48,0.25
15/08/2025,1492829,OtisMalone,42904,849941791,37307921,Pursuit 20bb,5,111,Ring Game,5.56,0.2
15/08/2025,1434022,Bulls4Bet,20443,849942041,37306995,Harmony 20bb 2(2),6,127,Ring Game,-21,1.29
15/08/2025,1492829,OtisMalone,42904,849942369,37307921,Pursuit 20bb,5,111,Ring Game,-0.32,0.03
15/08/2025,1492829,OtisMalone,42904,849943328,37307921,Pursuit 20bb,5,111,Ring Game,0,0
15/08/2025,1492829,OtisMalone,42904,849944049,37307921,Pursuit 20bb,5,111,Ring Game,0,0
15/08/2025,1434022,Bulls4Bet,20443,849944417,37308601,Pursuit 20bb ANTE,6,127,Ring Game,-238.74,8.93
15/08/2025,1492829,OtisMalone,42904,849944795,37307921,Pursuit 20bb,5,111,Ring Game,-0.32,0.01
15/08/2025,1434022,Bulls4Bet,20443,849945201,37308601,Pursuit 20bb ANTE,6,127,Ring Game,-178.5,7.31
15/08/2025,1434022,Bulls4Bet,20443,849945722,37308601,Pursuit 20bb ANTE,6,127,Ring Game,70,1.23
13/08/2025,1492829,OtisMalone,42904,848937907,37257385,Pursuit DB,6,111,Ring Game,-0.32,0
13/08/2025,1492829,OtisMalone,42904,848666707,37255831,Pursuit 20bb % ANTE,6,111,Ring Game,-9.6,0.57
18/08/2025,1492829,OtisMalone,42904,852144713,37397612,Pursuit 35% ANTE,6,111,Ring Game,12.55,0.42
15/08/2025,1434022,Bulls4Bet,20443,849942164,37306995,Harmony 20bb 2(2),6,127,Ring Game,2.1,0
14/08/2025,1492829,OtisMalone,42904,849300573,37277729,Pursuit 35% ANTE,6,111,Ring Game,-4.16,0.13
12/08/2025,1492829,OtisMalone,42904,848128156,37239463,Pursuit Cucurucho(2),6,111,Ring Game,-1.92,0.11
13/08/2025,1434022,Bulls4Bet,20443,848696041,37259795,Harmony Bomb DB,6,127,Ring Game,-2.8,0.14
13/08/2025,1434022,Bulls4Bet,20443,848696360,37259785,Harmony Cucurucho,6,127,Ring Game,132.58,2.38
13/08/2025,1434022,Bulls4Bet,20443,848696811,37259785,Harmony Cucurucho,6,127,Ring Game,0,0
13/08/2025,1492829,OtisMalone,42904,848763519,37257689,Pursuit 20bb ANTE(1),6,111,Ring Game,16.38,0.44
13/08/2025,1492829,OtisMalone,42904,848765210,37257689,Pursuit 20bb ANTE(1),6,111,Ring Game,-11.2,0.69
13/08/2025,1492829,OtisMalone,42904,848771535,37257689,Pursuit 20bb ANTE(1),6,111,Ring Game,-0.32,0.01
12/08/2025,1434022,Bulls4Bet,20443,848073091,37238441,Pursuit 20bb % ANTE,6,127,Ring Game,-4.2,0.28
12/08/2025,1434022,Bulls4Bet,20443,848075920,37235747,Harmony 20bb ANTE(2),6,127,Ring Game,31.99,0.38
12/08/2025,1434022,Bulls4Bet,20443,848078545,37238441,Pursuit 20bb % ANTE,6,127,Ring Game,333.97,3.43
12/08/2025,1434022,Bulls4Bet,20443,848078648,37238731,Harmony 20bb % ANTE(1),6,127,Ring Game,-0.7,0
12/08/2025,1434022,Bulls4Bet,20443,848079819,37235747,Harmony 20bb ANTE(2),6,127,Ring Game,-2.1,0.11
12/08/2025,1434022,Bulls4Bet,20443,848080488,37235747,Harmony 20bb ANTE(2),6,127,Ring Game,-1.4,0.07
14/08/2025,1492829,OtisMalone,42904,849447673,37289129,Silver ANTE,6,111,Ring Game,46.8,1.62
14/08/2025,1492829,OtisMalone,42904,849450060,37289129,Silver ANTE,6,111,Ring Game,-79.2,2.61
12/08/2025,1214677,ƁartSimpson,278673,847918838,37234690,Pursuit 20bb ANTE,6,106,Ring Game,-24,1.35
12/08/2025,1214677,ƁartSimpson,278673,847921400,37233048,Silver,6,106,Ring Game,-12,0.65
12/08/2025,1214677,ƁartSimpson,278673,847932156,37234916,Edge 20bb 2,6,106,Ring Game,18.95,0.65
12/08/2025,1214677,ƁartSimpson,278673,847922163,37233020,Edge Bomb,6,106,Ring Game,-50,2.9
12/08/2025,1214677,ƁartSimpson,278673,847922211,37233048,Silver,6,106,Ring Game,-6,0.4
12/08/2025,1214677,ƁartSimpson,278673,847922667,37233048,Silver,6,106,Ring Game,-28.8,1.9
12/08/2025,1214677,ƁartSimpson,278673,847915123,37233323,Astral 25bb 1,6,106,Ring Game,0,0
12/08/2025,1214677,ƁartSimpson,278673,847929692,37234916,Edge 20bb 2,6,106,Ring Game,-4.75,0.3
12/08/2025,1214677,ƁartSimpson,278673,847924034,37233020,Edge Bomb,6,106,Ring Game,-28,1.7
12/08/2025,1214677,ƁartSimpson,278673,847927083,37234916,Edge 20bb 2,6,106,Ring Game,2.5,0
12/08/2025,1214677,ƁartSimpson,278673,847927314,37234690,Pursuit 20bb ANTE,6,106,Ring Game,-2,0.15
12/08/2025,1214677,ƁartSimpson,278673,847917144,37234690,Pursuit 20bb ANTE,6,106,Ring Game,-6,0.35
12/08/2025,1214677,ƁartSimpson,278673,847927998,37233048,Silver,6,106,Ring Game,-6,0.4
12/08/2025,1214677,ƁartSimpson,278673,847930149,37233048,Silver,6,106,Ring Game,18,0
12/08/2025,1214677,ƁartSimpson,278673,847924129,37234916,Edge 20bb 2,6,106,Ring Game,4.55,0.15
12/08/2025,1214677,ƁartSimpson,278673,847927095,37234690,Pursuit 20bb ANTE,6,106,Ring Game,-2,0.1
12/08/2025,1214677,ƁartSimpson,278673,847916755,37233323,Astral 25bb 1,6,106,Ring Game,-46.6,1.4
12/08/2025,1214677,ƁartSimpson,278673,847927459,37233020,Edge Bomb,6,106,Ring Game,-12,0.65
12/08/2025,1214677,ƁartSimpson,278673,847931790,37233020,Edge Bomb,6,106,Ring Game,-14,0.85
12/08/2025,1214677,ƁartSimpson,278673,847927742,37233048,Silver,6,106,Ring Game,0,0
14/08/2025,1434022,Bulls4Bet,20443,849647758,37289195,Harmony 20bb 1(1),6,127,Ring Game,60.41,2.35
14/08/2025,1434022,Bulls4Bet,20443,849648243,37289195,Harmony 20bb 1(1),6,127,Ring Game,-0.7,0.03
14/08/2025,1492829,OtisMalone,42904,849651713,37291385,Pursuit,6,111,Ring Game,-32.48,1.98
13/08/2025,1214677,ƁartSimpson,278673,848634178,37255831,Pursuit 20bb % ANTE,6,106,Ring Game,-2,0
13/08/2025,1214677,ƁartSimpson,278673,848634762,37256377,Pursuit 20bb ANTE,6,106,Ring Game,90.4,3.15
13/08/2025,1434022,Bulls4Bet,20443,848635550,37257689,Pursuit 20bb ANTE(1),6,127,Ring Game,-4.2,0.25
13/08/2025,1214677,ƁartSimpson,278673,848635589,37256377,Pursuit 20bb ANTE,6,106,Ring Game,-2,0.1
13/08/2025,1214677,ƁartSimpson,278673,848635796,37257545,Edge Bomb,6,106,Ring Game,34.55,1.05
13/08/2025,1214677,ƁartSimpson,278673,848636402,37257545,Edge Bomb,6,106,Ring Game,6.75,0
13/08/2025,1434022,Bulls4Bet,20443,848637432,37257689,Pursuit 20bb ANTE(1),6,127,Ring Game,-1.4,0.07
13/08/2025,1214677,ƁartSimpson,278673,848637708,37257545,Edge Bomb,6,106,Ring Game,-14,0.85
13/08/2025,1214677,ƁartSimpson,278673,848638595,37256377,Pursuit 20bb ANTE,6,106,Ring Game,136,4.85
13/08/2025,1434022,Bulls4Bet,20443,848639020,37255953,Harmony,6,127,Ring Game,-28.7,1.82
12/08/2025,1434022,Bulls4Bet,20443,848089462,37235747,Harmony 20bb ANTE(2),6,127,Ring Game,-0.7,0.03
12/08/2025,1434022,Bulls4Bet,20443,848090860,37235747,Harmony 20bb ANTE(2),6,127,Ring Game,-9.8,0.53
12/08/2025,1492829,OtisMalone,42904,848091809,37240463,Pursuit 35% ANTE,6,111,Ring Game,-0.32,0.01
12/08/2025,1434022,Bulls4Bet,20443,848092580,37235747,Harmony 20bb ANTE(2),6,127,Ring Game,-30.8,1.96
12/08/2025,1434022,Bulls4Bet,20443,848093058,37238441,Pursuit 20bb % ANTE,6,127,Ring Game,-19.6,1.19
12/08/2025,1434022,Bulls4Bet,20443,848094204,37238441,Pursuit 20bb % ANTE,6,127,Ring Game,-19.6,1.19
12/08/2025,1434022,Bulls4Bet,20443,848095555,37238731,Harmony 20bb % ANTE(1),6,127,Ring Game,21.42,0.35
12/08/2025,1492829,OtisMalone,42904,848096641,37240463,Pursuit 35% ANTE,6,111,Ring Game,-0.32,0.02
12/08/2025,1434022,Bulls4Bet,20443,848098532,37238441,Pursuit 20bb % ANTE,6,127,Ring Game,-144.8,7.63
12/08/2025,1434022,Bulls4Bet,20443,848100603,37235747,Harmony 20bb ANTE(2),6,127,Ring Game,-9.1,0.56
12/08/2025,1492829,OtisMalone,42904,848100764,37240463,Pursuit 35% ANTE,6,111,Ring Game,-0.32,0.01
12/08/2025,1434022,Bulls4Bet,20443,848102447,37238263,Silver ANTE,6,127,Ring Game,-4.2,0.07
12/08/2025,1434022,Bulls4Bet,20443,848102750,37238441,Pursuit 20bb % ANTE,6,127,Ring Game,-2.8,0.18
12/08/2025,1434022,Bulls4Bet,20443,848103014,37235747,Harmony 20bb ANTE(2),6,127,Ring Game,-0.7,0
12/08/2025,1434022,Bulls4Bet,20443,848103298,37238441,Pursuit 20bb % ANTE,6,127,Ring Game,-18.2,1.08
12/08/2025,1434022,Bulls4Bet,20443,848106698,37238731,Harmony 20bb % ANTE(1),6,127,Ring Game,-76.3,3.92
12/08/2025,1434022,Bulls4Bet,20443,848107628,37238263,Silver ANTE,6,127,Ring Game,-33.6,2.03
12/08/2025,1434022,Bulls4Bet,20443,848400463,37240595,Pursuit 20bb % ANTE(1),6,127,Ring Game,-102.2,6.34
12/08/2025,1434022,Bulls4Bet,20443,848408623,37232978,Harmony Bomb DB,6,127,Ring Game,-2.8,0.17
12/08/2025,1492829,OtisMalone,42904,848409157,37244396,Pursuit A 35%,5,111,Ring Game,-0.13,0.01
12/08/2025,1434022,Bulls4Bet,20443,848409620,37232978,Harmony Bomb DB,6,127,Ring Game,-16.8,0.49
12/08/2025,1434022,Bulls4Bet,20443,848411760,37244578,Harmony 40%,6,127,Ring Game,31.71,0.6
12/08/2025,1434022,Bulls4Bet,20443,848413278,37232978,Harmony Bomb DB,6,127,Ring Game,2.1,3.22
12/08/2025,1492829,OtisMalone,42904,848413925,37244396,Pursuit A 35%,5,111,Ring Game,-0.13,0.01
12/08/2025,1434022,Bulls4Bet,20443,848414315,37232978,Harmony Bomb DB,6,127,Ring Game,-2.8,0.07
12/08/2025,1434022,Bulls4Bet,20443,848415501,37232978,Harmony Bomb DB,6,127,Ring Game,-2.8,0.14
12/08/2025,1492829,OtisMalone,42904,848417265,37244396,Pursuit A 35%,5,111,Ring Game,6.57,0.17
12/08/2025,1434022,Bulls4Bet,20443,848417505,37232978,Harmony Bomb DB,6,127,Ring Game,-2.8,0.21
13/08/2025,1492829,OtisMalone,42904,848927394,37257385,Pursuit DB,6,111,Ring Game,0,0
15/08/2025,1492829,OtisMalone,42904,850048590,37310898,Pursuit Straddle,5,111,Ring Game,88.96,1.1
15/08/2025,1492829,OtisMalone,42904,850049166,37310898,Pursuit Straddle,5,111,Ring Game,-7.04,0.4
15/08/2025,1434022,Bulls4Bet,20443,849963548,37307481,Harmony 20bb,6,127,Ring Game,-2.8,0.14
15/08/2025,1434022,Bulls4Bet,20443,849964018,37307481,Harmony 20bb,6,127,Ring Game,0,0
16/08/2025,1492829,OtisMalone,42904,850603242,37337651,Pursuit A 35%,5,111,Ring Game,2.96,0.09
16/08/2025,1492829,OtisMalone,42904,850604172,37337651,Pursuit A 35%,5,111,Ring Game,-32,2.04
16/08/2025,1492829,OtisMalone,42904,850698180,37341087,Pursuit 20bb 1(3),6,111,Ring Game,24.75,0.75
16/08/2025,1492829,OtisMalone,42904,850644894,37338213,Pursuit A 35%(1),5,111,Ring Game,-0.45,0.02
16/08/2025,1492829,OtisMalone,42904,850647865,37338213,Pursuit A 35%(1),5,111,Ring Game,-2.05,0.13
16/08/2025,1492829,OtisMalone,42904,850648903,37338213,Pursuit A 35%(1),5,111,Ring Game,-0.12,0
16/08/2025,1492829,OtisMalone,42904,850745159,37343530,Golden 20bb 2,5,111,Ring Game,0.8,0
16/08/2025,1492829,OtisMalone,42904,850745863,37343530,Golden 20bb 2,5,111,Ring Game,-6.4,0.39
16/08/2025,1492829,OtisMalone,42904,850756222,37337934,Pursuit 20bb 1(1),6,111,Ring Game,2.32,0.08
16/08/2025,1492829,OtisMalone,42904,850757484,37337934,Pursuit 20bb 1(1),6,111,Ring Game,-0.32,0
17/08/2025,1492829,OtisMalone,42904,851065562,37355626,Pursuit 20bb % ANTE,6,111,Ring Game,-13.76,0.84
17/08/2025,1492829,OtisMalone,42904,851066954,37355626,Pursuit 20bb % ANTE,6,111,Ring Game,-0.32,0.01
14/08/2025,1492829,OtisMalone,42904,849775055,37292426,Silver ANTE(1),6,111,Ring Game,-0.48,0.03
14/08/2025,1492829,OtisMalone,42904,849778533,37292426,Silver ANTE(1),6,111,Ring Game,-36.72,2.34
14/08/2025,1492829,OtisMalone,42904,849778818,37292426,Silver ANTE(1),6,111,Ring Game,12.43,0.21
14/08/2025,1492829,OtisMalone,42904,849782941,37292426,Silver ANTE(1),6,111,Ring Game,-15.84,0.91
14/08/2025,1492829,OtisMalone,42904,849787330,37292426,Silver ANTE(1),6,111,Ring Game,-1.44,0
14/08/2025,1492829,OtisMalone,42904,849788269,37292426,Silver ANTE(1),6,111,Ring Game,-0.48,0.03
14/08/2025,1492829,OtisMalone,42904,849791002,37292426,Silver ANTE(1),6,111,Ring Game,-0.96,0.05
14/08/2025,1492829,OtisMalone,42904,849791415,37292426,Silver ANTE(1),6,111,Ring Game,-96,1.29
14/08/2025,1492829,OtisMalone,42904,849795052,37292426,Silver ANTE(1),6,111,Ring Game,-0.48,0.03
14/08/2025,1492829,OtisMalone,42904,849798696,37292426,Silver ANTE(1),6,111,Ring Game,121.68,1.67
14/08/2025,1492829,OtisMalone,42904,849799758,37292426,Silver ANTE(1),6,111,Ring Game,-0.48,0.02
14/08/2025,1492829,OtisMalone,42904,849802494,37292426,Silver ANTE(1),6,111,Ring Game,-0.48,0.03
15/08/2025,1492829,OtisMalone,42904,849807346,37297807,Pursuit 20bb ANTE(1),6,111,Ring Game,-0.32,0
15/08/2025,1492829,OtisMalone,42904,849813320,37297807,Pursuit 20bb ANTE(1),6,111,Ring Game,-0.64,0
15/08/2025,1492829,OtisMalone,42904,849815745,37297807,Pursuit 20bb ANTE(1),6,111,Ring Game,-6.72,0.41
15/08/2025,1492829,OtisMalone,42904,849819521,37297807,Pursuit 20bb ANTE(1),6,111,Ring Game,11.26,0.19
15/08/2025,1492829,OtisMalone,42904,849820440,37297807,Pursuit 20bb ANTE(1),6,111,Ring Game,-17.98,1.15
15/08/2025,1492829,OtisMalone,42904,849820687,37297807,Pursuit 20bb ANTE(1),6,111,Ring Game,6.7,0.19
14/08/2025,1492829,OtisMalone,42904,849794263,37292426,Silver ANTE(1),6,111,Ring Game,-7.68,0.24
17/08/2025,1492829,OtisMalone,42904,851226264,37366383,Pursuit 20bb ANTE,6,111,Ring Game,-0.64,0.04
12/08/2025,1492829,OtisMalone,42904,848161028,37241495,Pursuit 20bb 1,6,111,Ring Game,6.48,0.24
12/08/2025,1492829,OtisMalone,42904,848166262,37241495,Pursuit 20bb 1,6,111,Ring Game,-1.92,0.12
16/08/2025,1492829,OtisMalone,42904,850605537,37337651,Pursuit A 35%,5,111,Ring Game,-0.13,0.01
16/08/2025,1492829,OtisMalone,42904,850605925,37337651,Pursuit A 35%,5,111,Ring Game,-0.77,0.05
16/08/2025,1492829,OtisMalone,42904,850607481,37337651,Pursuit A 35%,5,111,Ring Game,-0.13,0.01
16/08/2025,1492829,OtisMalone,42904,850612445,37337651,Pursuit A 35%,5,111,Ring Game,-3.13,0.2
13/08/2025,1434022,Bulls4Bet,20443,848636526,37257689,Pursuit 20bb ANTE(1),6,127,Ring Game,-21,0.63
16/08/2025,1492829,OtisMalone,42904,850611857,37337651,Pursuit A 35%,5,111,Ring Game,-0.13,0
17/08/2025,1492829,OtisMalone,42904,851442268,37369248,Pursuit 35% ANTE(1),5,111,Ring Game,-44.48,1.86
18/08/2025,1492829,OtisMalone,42904,851716827,37389370,Silver ANTE,6,111,Ring Game,-0.96,0
18/08/2025,1492829,OtisMalone,42904,851718809,37389370,Silver ANTE,6,111,Ring Game,-6.72,0.38
17/08/2025,1492829,OtisMalone,42904,851438641,37369248,Pursuit 35% ANTE(1),5,111,Ring Game,80.09,1.04
18/08/2025,1492829,OtisMalone,42904,851886632,37394070,Silver 20bb,5,111,Ring Game,0,0
18/08/2025,1492829,OtisMalone,42904,851889312,37394070,Silver 20bb,5,111,Ring Game,0,0
18/08/2025,1492829,OtisMalone,42904,851890853,37394070,Silver 20bb,5,111,Ring Game,0,0
18/08/2025,1492829,OtisMalone,42904,851891404,37394070,Silver 20bb,5,111,Ring Game,0,0
13/08/2025,1492829,OtisMalone,42904,848942706,37257385,Pursuit DB,6,111,Ring Game,0,0
14/08/2025,1492829,OtisMalone,42904,849627615,37291385,Pursuit,6,111,Ring Game,-8,0.49
14/08/2025,1434022,Bulls4Bet,20443,849633314,37292426,Silver ANTE(1),6,127,Ring Game,38.43,1.01
13/08/2025,1492829,OtisMalone,42904,848882595,37266740,Pursuit 20bb ANTE,5,111,Ring Game,-0.32,0.02
13/08/2025,1492829,OtisMalone,42904,848864042,37264250,Pursuit 20bb,6,111,Ring Game,0,0
13/08/2025,1492829,OtisMalone,42904,848874933,37266740,Pursuit 20bb ANTE,5,111,Ring Game,-0.64,0.04
13/08/2025,1492829,OtisMalone,42904,848878681,37266740,Pursuit 20bb ANTE,5,111,Ring Game,-0.64,0
19/08/2025,1492829,OtisMalone,42904,852344463,37414099,Pursuit DB,6,111,Ring Game,0,0
17/08/2025,1214677,ƁartSimpson,278673,851251121,37358539,Pursuit 20bb % ANTE(1),6,106,Ring Game,-6,0.4
17/08/2025,1214677,ƁartSimpson,278673,851252181,37362237,Edge Bomb DB,6,106,Ring Game,49,1.6
17/08/2025,1214677,ƁartSimpson,278673,851258587,37366437,Edge DB,6,106,Ring Game,0,0
13/08/2025,1492829,OtisMalone,42904,848989334,37255831,Pursuit 20bb % ANTE,6,111,Ring Game,12.06,0.41
13/08/2025,1492829,OtisMalone,42904,848991137,37255831,Pursuit 20bb % ANTE,6,111,Ring Game,-8.32,0.34
16/08/2025,1492829,OtisMalone,42904,850707929,37341087,Pursuit 20bb 1(3),6,111,Ring Game,0,0
14/08/2025,1492829,OtisMalone,42904,849498454,37289129,Silver ANTE,6,111,Ring Game,-9.12,0.53
13/08/2025,1434022,Bulls4Bet,20443,848690542,37259785,Harmony Cucurucho,6,127,Ring Game,0,0
13/08/2025,1434022,Bulls4Bet,20443,848690905,37260857,Harmony 20bb 1(1),6,127,Ring Game,-0.7,0
13/08/2025,1434022,Bulls4Bet,20443,848691474,37260857,Harmony 20bb 1(1),6,127,Ring Game,0,0
13/08/2025,1434022,Bulls4Bet,20443,848691629,37260857,Harmony 20bb 1(1),6,127,Ring Game,2.1,0
13/08/2025,1434022,Bulls4Bet,20443,848693328,37259785,Harmony Cucurucho,6,127,Ring Game,-5.6,0.28
13/08/2025,1434022,Bulls4Bet,20443,848685787,37260857,Harmony 20bb 1(1),6,127,Ring Game,-2.8,0
13/08/2025,1214677,ƁartSimpson,278673,848640245,37257545,Edge Bomb,6,106,Ring Game,14.3,0.3
13/08/2025,1434022,Bulls4Bet,20443,848641335,37259676,Harmony 20bb(1),6,127,Ring Game,0,0
13/08/2025,1214677,ƁartSimpson,278673,848641391,37256377,Pursuit 20bb ANTE,6,106,Ring Game,-14,0.8
13/08/2025,1214677,ƁartSimpson,278673,848641907,37257545,Edge Bomb,6,106,Ring Game,9.4,0.05
13/08/2025,1434022,Bulls4Bet,20443,848642274,37259676,Harmony 20bb(1),6,127,Ring Game,5.07,0.18
13/08/2025,1214677,ƁartSimpson,278673,848642652,37256377,Pursuit 20bb ANTE,6,106,Ring Game,-4,0.25
